研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
光伏行业动态点评：产业链涨价成趋势，终端开始接受高价组件,中银证券,2025-12-26 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2xV1PvvT9zZfDSJyjy98Jaythpg6+6mhR6KB8oa9sek=,https://pdf.dfcfw.com/pdf/H3_AP202512261808431805_1.pdf
“十五五”科技基建浪潮下的光模块行业研究：赋能新质生产力，筑牢国家算力基础设施底座,大公国际资信评估,2025-12-24 00:00:00.000,光伏设备,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CMNyBMDustpJ2jwxRv7fxZk/spD3rjguQExYC7QhJC4=,https://pdf.dfcfw.com/pdf/H3_AP202512241807012890_1.pdf
电新&公用行业周报：2025年光伏行业大会召开，固态电解质界面研究取得进展,华龙证券,2025-12-22 00:00:00.000,光伏设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/3mWTBCzbS3S7/Zc46MWFCnd82Ik38thwwDhnozFEHs=,https://pdf.dfcfw.com/pdf/H3_AP202512221805880175_1.pdf
光伏行业点评报告：银价再创新高，光伏铜代银产业化在即,华龙证券,2025-12-22 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/3mWTBCzbS3S7/Zc46MWFPhcR4IFxtvG5bKwxj5X6kc=,https://pdf.dfcfw.com/pdf/H3_AP202512221805879397_1.pdf
中国分布式光伏韧性发展路径：2026与2027年展望报告,落基山研究所(美国)北京代表处,2025-12-21 00:00:00.000,光伏设备,55,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SEAYpqX0aQR/cH+ISuzDB7h5BxFO14d88Johi+LuRwg=,https://pdf.dfcfw.com/pdf/H3_AP202512211805241590_1.pdf
中国光伏行业调研简报|2025/09：市场洞察：掘金太阳，全球光伏产业全景解读,头豹研究院,2025-12-19 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zorQnGnwZF4MD2eyEoD+tkPQ+TblCAPQ2s3pP3f22bU=,https://pdf.dfcfw.com/pdf/H3_AP202512191803891421_1.pdf
光伏行业周报,国新证券股份,2025-12-19 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zorQnGnwZF4MD2eyEoD+tizyWdq2Tma7GPkb8HwROCE=,https://pdf.dfcfw.com/pdf/H3_AP202512191803847754_1.pdf
“多晶硅平台公司”成立，光伏产业迎来高质量发展新周期,深圳汉鼎智库咨询服务,2025-12-16 00:00:00.000,光伏设备,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z06Gq8UmQlszi+vrnDh7BDW0VMg+OncBVFkB1IBU/44=,https://pdf.dfcfw.com/pdf/H3_AP202512161801694676_1.pdf
2026年光伏策略报告：供给侧拐点已至，供需逐步修复,东吴证券,2025-12-14 00:00:00.000,光伏设备,66,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UuMiCa57Dzl2XEUqskt5gtVqliVRTRfnvIhqrLhkXWQ=,https://pdf.dfcfw.com/pdf/H3_AP202512141800461234_1.pdf
光伏2026年度策略：“反内卷”促扭亏，β修复看需求预期，α聚焦新技术&第二曲线,国金证券,2025-12-14 00:00:00.000,光伏设备,40,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UuMiCa57Dzl2XEUqskt5gubN69lGWBZr4WNZfrKNkP4=,https://pdf.dfcfw.com/pdf/H3_AP202512141800258761_1.pdf
光伏行业周报,国新证券股份,2025-12-12 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NRB18F/sLmkGIWMyurzq0vP8RxnNhcuYCcKOhCwyUz0=,https://pdf.dfcfw.com/pdf/H3_AP202512121798752908_1.pdf
光伏行业报告：国家发改委修定输配电成本监审和定价办法，我们预计明年整体进入过渡期-适应“拍卖”机制,中邮证券,2025-12-05 00:00:00.000,光伏设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n7nJfCwswMFw7o3AYPvXNLt60tRzLtMTzt1rR5ZljQ4=,https://pdf.dfcfw.com/pdf/H3_AP202512051794344481_1.pdf
202511光伏行业月度报告：10月光伏新增装机同比下降38.3%，组件逆变器出口同增环降,山西证券,2025-12-04 00:00:00.000,光伏设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQy6sHzWp2NYQ9zexcYXVXNtMrwsiVyOV4Ih8uYHTeg=,https://pdf.dfcfw.com/pdf/H3_AP202512041793685581_1.pdf
装备制造行业周报（11月第4周）：光伏逆变器出口稳定增长,世纪证券,2025-12-01 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6DjqrvywRuq5VjNc+rn3Yag7S6zUT8HiTd+HRU/UTKA=,https://pdf.dfcfw.com/pdf/H3_AP202512011791703186_1.pdf
山东省新型电力系统系列研究：分布式光伏高质量发展,自然资源保护协会,2025-11-27 00:00:00.000,光伏设备,44,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SMUdRuvWX/2ajkO649Im/XuWpLo9cplSLC4xiDZpTUo=,https://pdf.dfcfw.com/pdf/H3_AP202511271789342693_1.pdf
光伏行业周报,国新证券股份,2025-11-27 00:00:00.000,光伏设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SMUdRuvWX/2ajkO649Im/eLZxjnPnWW0+Ta03d8fcD4=,https://pdf.dfcfw.com/pdf/H3_AP202511271789340362_1.pdf
电力设备行业动态点评报告：10月装机数据：光伏新增装机12.60GW，风电新增装机8.92GW,华龙证券,2025-11-26 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P1uJqesK/mqbh/uaRHC7WMR1tqHlIDUxr0bm387W0CA=,https://pdf.dfcfw.com/pdf/H3_AP202511261788621885_1.pdf
光伏行业2025年三季报业绩综述：光伏主产业链亏损收窄，硅料现金流改善明显,华龙证券,2025-11-26 00:00:00.000,光伏设备,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P1uJqesK/mqbh/uaRHC7WIGnacBPxd5qnBEGW2lM6sI=,https://pdf.dfcfw.com/pdf/H3_AP202511261788621881_1.pdf
光伏行业周报：整体Q4需求平淡，明年预计整体进入过渡期——适应“拍卖”机制,中邮证券,2025-11-25 00:00:00.000,光伏设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x61AL1izFpQenOK08jG1O6VjlJfQACu1+9iy67Yh0Hs=,https://pdf.dfcfw.com/pdf/H3_AP202511251788097078_1.pdf
光储行业周报：10月光伏出口环比下滑，储能需求旺盛,爱建证券,2025-11-25 00:00:00.000,光伏设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x61AL1izFpQenOK08jG1O2lE1E7t1KxR/e33DB1MH3I=,https://pdf.dfcfw.com/pdf/H3_AP202511251788048314_1.pdf
电新行业2025Q3公募基金持仓分析,爱建证券,2025-11-19 00:00:00.000,光伏设备,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pAcXU3mZEPR/be7pEpGqmBJoULImYAokR47MuZ3rf7A=,https://pdf.dfcfw.com/pdf/H3_AP202511191784359394_1.pdf
25Q3光伏业绩总结：反内卷带来行业曙光,五矿证券,2025-11-19 00:00:00.000,光伏设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pAcXU3mZEPR/be7pEpGqmODVxfi3YWU6XPhQXJGSFxA=,https://pdf.dfcfw.com/pdf/H3_AP202511191784313099_1.pdf
从NDC和全球碳市场角度：如何看待光伏行业的未来趋势,中邮证券,2025-11-18 00:00:00.000,光伏设备,34,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bqgVzjdXCHYJiyJpYBnAuO1B3+yxXw2d/Fn5K9mpyXA=,https://pdf.dfcfw.com/pdf/H3_AP202511181783738655_1.pdf
光伏行业报告：NDC3.0公布之后，配套政策持续发布，对2026年的装机需求具有有利支撑,中邮证券,2025-11-18 00:00:00.000,光伏设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bqgVzjdXCHYJiyJpYBnAuGNRvbIKuo06DqTA7TC+f20=,https://pdf.dfcfw.com/pdf/H3_AP202511181783534107_1.pdf
装备制造行业周报（11月第2周）：光伏硅片价格持续承压,世纪证券,2025-11-17 00:00:00.000,光伏设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f66l2rSlD79qQS+WCMOpHlkp+9AMsLkI7NExtVQT1ag=,https://pdf.dfcfw.com/pdf/H3_AP202511171783112717_1.pdf
光伏行业周报,国新证券股份,2025-11-14 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ejU8ec8Ztpv3WLVED8L+ybmZ/1HY6N0kCcHtO5VPLg8=,https://pdf.dfcfw.com/pdf/H3_AP202511141781212448_1.pdf
电力设备：新能源消纳逐步成为系统工程，看好系统安全领域的景气度提升,中邮证券,2025-11-13 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SX59qqLxo3UDUHvjFXxuCrCzqGv17etsP6OsmJi/ytk=,https://pdf.dfcfw.com/pdf/H3_AP202511131780446427_1.pdf
电力设备行业研究周报：绿色发展坚定不移，电力系统新周期更明晰,申港证券,2025-11-13 00:00:00.000,光伏设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SX59qqLxo3UDUHvjFXxuCjxVXsBIYkWWNBnlBA6/+Lw=,https://pdf.dfcfw.com/pdf/H3_AP202511131780418849_1.pdf
光伏设备：工信部发文加快钙钛矿中试平台建设，产业化加速设备商优先受益,东吴证券,2025-11-13 00:00:00.000,光伏设备,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P9SYBxoIWTpGXdgMHwt7GpKPKy8OJfaDFhH0993O7Lo=,https://pdf.dfcfw.com/pdf/H3_AP202511121780123875_1.pdf
电力设备：推动矿区新能源加速发展，提升新能源装机需求预期,中邮证券,2025-11-12 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P9SYBxoIWTpGXdgMHwt7GpyPyit+HsQFIseT8qkmkwA=,https://pdf.dfcfw.com/pdf/H3_AP202511121779800733_1.pdf
光伏行业周报：随着中国NDC3.0的正式提交，光伏装机需求有望逐步改善,中邮证券,2025-11-11 00:00:00.000,光伏设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J3TeoI0nJyrktVM2xZFkn45nMa2SuLVH7odDQsubpVM=,https://pdf.dfcfw.com/pdf/H3_AP202511111779183417_1.pdf
电力设备：中欧正式更新2035年国家自主贡献，持续看好能源转型的景气度,中邮证券,2025-11-07 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=PWV9Ly19ygFLUZPXxr39il98A3YlSo8pYAWmqNzwsl0=,https://pdf.dfcfw.com/pdf/H3_AP202511071776922646_1.pdf
202510光伏行业月度报告：9月光伏新增装机同比下降53.8%，组件逆变器出口同比维持增长,山西证券,2025-11-05 00:00:00.000,光伏设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NPlkCtUt9kHEUdloAfWPbCehqwidohAEDR7PkjajO0E=,https://pdf.dfcfw.com/pdf/H3_AP202511051775532715_1.pdf
电力设备行业动态点评报告：9月装机数据：光伏新增装机9.66GW，风电新增装机3.25GW,华龙证券,2025-11-03 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M3W+xvIoKL6BPVVY0LPN8OIOrC4BCGw/UvWpQI93CIY=,https://pdf.dfcfw.com/pdf/H3_AP202511031774267247_1.pdf
光储板块25Q3业绩总结：反内卷推动亏损收窄，景气右侧稳步推进,国金证券,2025-11-02 00:00:00.000,光伏设备,48,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2R2GwUSzqkpYR1CTmpKwIpvMXRj9ECriXWJs/W100JM=,https://pdf.dfcfw.com/pdf/H3_AP202511021773844958_1.pdf
光储行业2026年度投资策略：光伏拐点已现，储能大势所趋,开源证券,2025-11-02 00:00:00.000,光伏设备,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2R2GwUSzqkpYR1CTmpKwIh6Tkq+G+/yGmyFWM8wuLbE=,https://pdf.dfcfw.com/pdf/H3_AP202511021773654265_1.pdf
光伏行业周报,国新证券股份,2025-10-31 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BZx4sIvc1ZaAK0tUYa4jh0dkYN67IkJs5W1K3hMsMX4=,https://pdf.dfcfw.com/pdf/H3_AP202510311772553666_1.pdf
2024瑞典光伏发电应用国家调查报告,国际能源署,2025-10-24 00:00:00.000,光伏设备,64,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uCx8HzdfbCuayqcz6MlfOd7GHD43WZcIKXgENk1JvbE=,https://pdf.dfcfw.com/pdf/H3_AP202510241768065477_1.pdf
光伏行业周报,国新证券股份,2025-10-22 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=H997xONAa87j2f+Y2fMtWPNU8ixtF5ZynzdJQhNi+GY=,https://pdf.dfcfw.com/pdf/H3_AP202510221767026570_1.pdf
光伏行业周报,国新证券股份,2025-10-15 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Iot8l90ZfL+LXag0mE/ME4uSwZ2y6BsRnvGN+0DEv18=,https://pdf.dfcfw.com/pdf/H3_AP202510151762654166_1.pdf
电力设备：可再生能源消费最低比重目标的提出，有助于绿色氢氨醇提升在国内市场的需求,中邮证券,2025-10-15 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Iot8l90ZfL+LXag0mE/ME/js1554pdBpq4SQWRwfkFQ=,https://pdf.dfcfw.com/pdf/H3_AP202510151762477026_1.pdf
2024年奥地利光伏应用国家调查报告：任务1战略光伏分析及推广,国际能源署,2025-10-14 00:00:00.000,光伏设备,32,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hFC0SqcQ78+lmAu/EfptFpxxD7+DkXLshMi3M6fQMS8=,https://pdf.dfcfw.com/pdf/H3_AP202510141762072536_1.pdf
光储充行业ESG白皮书,荣续ESG智库研究中心,2025-10-12 00:00:00.000,光伏设备,50,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SC7lnpWZfC3Yih8GCbSgvKg=,https://pdf.dfcfw.com/pdf/H3_AP202510121760727669_1.pdf
光伏行业周报,国新证券股份,2025-10-10 00:00:00.000,光伏设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbpXtel1SwF5O+Ijf/tVIZLFOSGSQZkE9PmQtm35mNA=,https://pdf.dfcfw.com/pdf/H3_AP202510101759558001_1.pdf
202509光伏行业月度报告：8月光伏新增装机同比下降55.3%，组件、逆变器出口同比增长,山西证券,2025-10-10 00:00:00.000,光伏设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbpXtel1SwF5O+Ijf/tVIbrOAW1RsyWMa9vv36LV2AA=,https://pdf.dfcfw.com/pdf/H3_AP202510101759508632_1.pdf
光伏行业月度跟踪：价格延续涨势，9月招标量随电价方案出台显著回暖,国金证券,2025-09-27 00:00:00.000,光伏设备,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=my7uZBYpeA3GvFKlQroKTK/5dD2pXcpH2LbCU1lrhVo=,https://pdf.dfcfw.com/pdf/H3_AP202509271751667388_1.pdf
电力设备：中国更新NDC3.0，进一步提升全球气候治理领导力,中邮证券,2025-09-26 00:00:00.000,光伏设备,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=olX5MG1BIqqyGJLN7XP0gOAi8SGEx+3IflcK5KsgcRE=,https://pdf.dfcfw.com/pdf/H3_AP202509261750954747_1.pdf
光伏行业周报,国新证券股份,2025-09-26 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=olX5MG1BIqqyGJLN7XP0gCtFo8FSpx7h8yAp7i6C7NY=,https://pdf.dfcfw.com/pdf/H3_AP202509261750939143_1.pdf
电力设备行业周报：多晶硅能耗标准征求意见稿发布，机器人催化不断,华鑫证券,2025-09-23 00:00:00.000,光伏设备,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UsqRK9LzfDjUs3lllntg3E3hgbp46yrijAmC4MF3QbU=,https://pdf.dfcfw.com/pdf/H3_AP202509231748931678_1.pdf
光伏行业专题：顶层支持+市场化淘汰+技术迭代有望推动供给改善,国金证券,2025-09-22 00:00:00.000,光伏设备,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5s7WP1aAO0louXPYL29zKGSk=,https://pdf.dfcfw.com/pdf/H3_AP202509221748480478_1.pdf
光伏行业周报,国新证券股份,2025-09-17 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Td8cFxRaqHj4Wg8YfpOO2dOjF7+SdrLLZpo0Mi1FTQk=,https://pdf.dfcfw.com/pdf/H3_AP202509171745480585_1.pdf
光伏：反内卷持续推进，行业曙光已现,信达证券,2025-09-13 00:00:00.000,光伏设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9g1hoLU+ESMf431Xdl1390pKhiBsplHSK69L/Pc514I=,https://pdf.dfcfw.com/pdf/H3_AP202509131742910738_1.pdf
“反内卷”政策持续推进，光伏行业迎来价值重塑新周期,大公国际资信评估,2025-09-12 00:00:00.000,光伏设备,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ylSRTQxKtVDKtk8MPfeV6t4a8NQVKQ7UEtyy/NZKEXQ=,https://pdf.dfcfw.com/pdf/H3_AP202509121742173829_1.pdf
光伏行业周报,国新证券股份,2025-09-10 00:00:00.000,光伏设备,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/bhLfILlSjq4QwHQVSo+cM6FGn+vywtZjEM+v9AxIjc=,https://pdf.dfcfw.com/pdf/H3_AP202509101741172459_1.pdf
光伏行业周报,国新证券股份,2025-09-04 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CVuAa0WvkAiZOTTOSiCyCgiuDq8fROyfE2hj1fzW6Hg=,https://pdf.dfcfw.com/pdf/H3_AP202509041738805015_1.pdf
光伏设备行业深度报告：光伏反内卷深度：反内卷持续深化，关注贝塔修复,开源证券,2025-09-04 00:00:00.000,光伏设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CVuAa0WvkAiZOTTOSiCyCvQ0Gmbg7QHr69WnQJdFrkQ=,https://pdf.dfcfw.com/pdf/H3_AP202509041738661278_1.pdf
202508光伏行业月度报告：7月光伏新增装机同比下降47.6%，逆变器出口额同比维持增长,山西证券,2025-09-02 00:00:00.000,光伏设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LL5s7nKJR4zExFgtJe+5/iNv9etyMt5cT7tLHiEo7pE=,https://pdf.dfcfw.com/pdf/H3_AP202509021738028490_1.pdf
光储板块25H1业绩总结：底部夯实，右侧稳步推进,国金证券,2025-09-01 00:00:00.000,光伏设备,52,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MJ3xioKgNhk1hYhJk1W6aGlNDCqj4o6mYu0iYBtGAt0=,https://pdf.dfcfw.com/pdf/H3_AP202509011737559457_1.pdf
电新行业点评：AI应用政策加码，英伟达上调资本开支预期,信达证券,2025-08-31 00:00:00.000,光伏设备,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MHv7PDaDjgW3qvW84LHM+txBG2O8v7UD6MSZSTP/9/U=,https://pdf.dfcfw.com/pdf/H3_AP202508311737188963_1.pdf
电力设备及新能源周报：蔚来全新ES8开启预售，国网高压设备中标结果公示,民生证券,2025-08-31 00:00:00.000,光伏设备,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MHv7PDaDjgW3qvW84LHM+qp+/QlMEP/wH6A9Q/nzcMM=,https://pdf.dfcfw.com/pdf/H3_AP202508311737214408_1.pdf
电力设备及新能源行业之光伏跟踪支架专题报告：亚非拉美晴川阔，银线追光越八荒,东莞证券,2025-08-28 00:00:00.000,光伏设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eqMxmRBMQHc2e285tinawkqdcjEG25g76U0UZiRV6ew=,https://pdf.dfcfw.com/pdf/H3_AP202508281736026898_1.pdf
电力设备行业研究周报：多部门召开光伏产业座谈会，全产业链系统性梳理可期,申港证券,2025-08-26 00:00:00.000,光伏设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HgZco4YlXhpLZ5hROV4D7Q/Z/JN2NqN/IOibASJg7Ks=,https://pdf.dfcfw.com/pdf/H3_AP202508261734776605_1.pdf
电力设备与新能源行业8月第4周周报：光伏“反内卷”持续，新能源汽车旺季来临,中银证券,2025-08-25 00:00:00.000,光伏设备,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JkYfBgdyh6mbw1+gP5447lGqeiRAdoAXlvlGe09xvno=,https://pdf.dfcfw.com/pdf/H3_AP202508251734185698_1.pdf
电力设备及新能源周报：光伏反内卷再升级，用电量持续创新高,民生证券,2025-08-25 00:00:00.000,光伏设备,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUVVSaPHAmnnPYirua4TMg1mWxl7nCDdzkPh5qfyV58=,https://pdf.dfcfw.com/pdf/H3_AP202508241733689330_1.pdf
电力设备行业2025年中期投资策略：风电火电景气提升 聚变储能蓄势待发,华源证券,2025-08-14 00:00:00.000,光伏设备,36,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pr2+9pslxFm1jOiCGPMY1+ZyNK0hQVY9ep5k2snQAl0=,https://pdf.dfcfw.com/pdf/H3_AP202508141727454634_1.pdf
REITs行业周报：中航京能光伏REIT扩募获批，仓储物流REIT单周表现优异,开源证券,2025-08-10 00:00:00.000,光伏设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpXAxx5Np7IbvakrJWsPqeKc=,https://pdf.dfcfw.com/pdf/H3_AP202508101725043664_1.pdf
超越自动化：战略LQPPV外包如何使光伏合规在AI时代具备前瞻性,艾昆纬,2025-08-10 00:00:00.000,光伏设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpeN62g6SZfqDHbNOee/YexQ=,https://pdf.dfcfw.com/pdf/H3_AP202508101724743645_1.pdf
洞鉴光伏·8月刊：“反内卷”持续发酵，光伏底部反转节点来临,民生证券,2025-08-07 00:00:00.000,光伏设备,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+Mz+Q2xMGuvXLHDCURVdew7IOYqDamkVzrXOu8YkHZg=,https://pdf.dfcfw.com/pdf/H3_AP202508071723091967_1.pdf
光伏行业周报,国新证券股份,2025-08-06 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NwHXfFy2tOXOEDEsrIP5fSdgcemYlfgo+2bLktYcke4=,https://pdf.dfcfw.com/pdf/H3_AP202508061722600487_1.pdf
电力设备行业周报：海外巨头CapEx上调验证AI高景气度，国产算力自主可控势不可挡,华鑫证券,2025-08-04 00:00:00.000,光伏设备,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2uD3ebv2/9z8/3584/U6iL4=,https://pdf.dfcfw.com/pdf/H3_AP202508041721277591_1.pdf
电力设备与新能源行业研究：雅下水电万亿工程重构能源版图，带动GIL/特高压等千亿级需求,国金证券,2025-08-03 00:00:00.000,光伏设备,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ijHGI+RWPHn0naZvYMYkqLWsLq6g11rpi8w+JEWr694=,https://pdf.dfcfw.com/pdf/H3_AP202508031720593392_1.pdf
光伏行业月度报告：6月光伏新增装机同比下降38%，逆变器出口额同环比维持增长,山西证券,2025-08-01 00:00:00.000,光伏设备,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EpFmClJEZE3mgz9P20+4uary89zqXbx4tPxCf5I4FTk=,https://pdf.dfcfw.com/pdf/H3_AP202508011719620209_1.pdf
光储行业研究专题：储能行业运行总结，新兴市场发展可期,国信证券,2025-07-31 00:00:00.000,光伏设备,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rgkFpQQy1VdtB6g8kJx0MPlfjdOuJTHk6DN8+shopoc=,https://pdf.dfcfw.com/pdf/H3_AP202507311718932856_1.pdf
新型电力系统报告之六：储能发展回顾及展望：抽水蓄能进入高峰期 电力市场成储能发展决定因素,华源证券,2025-07-31 00:00:00.000,光伏设备,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vzAfMOGLZAnAerXkGOoW7HYFadlmpmBWopS/4T+94/w=,https://pdf.dfcfw.com/pdf/H3_AP202507301718546660_1.pdf
电力设备行业研究周报：“价格法”有望修订，助推高质量发展,申港证券,2025-07-30 00:00:00.000,光伏设备,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vzAfMOGLZAnAerXkGOoW7BbWecmKu7uGz1FxTqQoQyg=,https://pdf.dfcfw.com/pdf/H3_AP202507301718330067_1.pdf
电力设备行业周报：人形机器人新品频出，WAIC 2025具身智能火热,华鑫证券,2025-07-29 00:00:00.000,光伏设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMjjnxgV0J8RKpUQ6fkXZ/0I=,https://pdf.dfcfw.com/pdf/H3_AP202507291717835917_1.pdf
光伏设备行业深度报告：光伏技术深度系列（一）：BC盈利拐点率先而至，“反内卷”时代未来可期,开源证券,2025-07-28 00:00:00.000,光伏设备,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+F/QjtR4XI5SB5LgLLLEs4uE=,https://pdf.dfcfw.com/pdf/H3_AP202507281717194291_1.pdf
光伏行业周报,国新证券股份,2025-07-25 00:00:00.000,光伏设备,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Og6Pw/BaGPtueTdkMAAcS2TZxAU/1oFUF5gZ3mS4EaE=,https://pdf.dfcfw.com/pdf/H3_AP202507251715439648_1.pdf
电力设备与新能源行业研究：光伏行业月度跟踪：“反内卷”扎实推进，产业链价格走势回暖,国金证券,2025-07-25 00:00:00.000,光伏设备,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Og6Pw/BaGPtueTdkMAAcS6yJjbf9p7EomwC2wTWXGLE=,https://pdf.dfcfw.com/pdf/H3_AP202507251715179642_1.pdf
电力设备行业周报：宇树启动上市辅导，光伏“反内卷”见效,华鑫证券,2025-07-21 00:00:00.000,光伏设备,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ7qJYrUC28n+6JggTXOOeo8=,https://pdf.dfcfw.com/pdf/H3_AP202507211713009353_1.pdf
电力设备及新能源行业跟踪点评：多晶硅期货价格大涨，光伏产业链上游价格回暖,东莞证券,2025-07-21 00:00:00.000,光伏设备,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ2XxZrBUZNCeEo4EtVrqlyQ=,https://pdf.dfcfw.com/pdf/H3_AP202507211712829929_1.pdf
