研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
非金属建材周观点：出海受益降息预期+AI新材料高景气，齐头并进,国金证券,2025-09-07 00:00:00.000,水泥,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ad90330l0r8szeI4mkc2QrW6VYzWGMGYFns8aMPhsAg=,https://pdf.dfcfw.com/pdf/H3_AP202509071740046525_1.pdf
建材行业报告：电子布AI产业趋势加速，关注中国巨石后续切入产业链机遇,中邮证券,2025-09-02 00:00:00.000,水泥,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LL5s7nKJR4zExFgtJe+5/gV4PTrqv1I9ygLa6MJz334=,https://pdf.dfcfw.com/pdf/H3_AP202509021737938043_1.pdf
建筑材料行业跟踪周报：8月建筑业PMI略超季节性，推荐水泥和洁净室工程,东吴证券,2025-09-02 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LL5s7nKJR4zExFgtJe+5/uHDOhaEUZIumh/dZK9wmZE=,https://pdf.dfcfw.com/pdf/H3_AP202509021738012243_1.pdf
建材2025半年报业绩综述：AI新材料+出海，基本面迎头向上,国金证券,2025-09-01 00:00:00.000,水泥,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MJ3xioKgNhk1hYhJk1W6aMQSKPBGOaDZ0fbQaVIn6Fk=,https://pdf.dfcfw.com/pdf/H3_AP202509011737692171_1.pdf
建筑材料行业周报：建材工业景气指数回升，积极布局建材投资,开源证券,2025-08-31 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MHv7PDaDjgW3qvW84LHM+mOVTZn4MEoWTcpitxJRKZo=,https://pdf.dfcfw.com/pdf/H3_AP202508311737345513_1.pdf
建筑材料行业周报：中报逐步披露，关注下半年消费建材盈利改善,中邮证券,2025-08-25 00:00:00.000,水泥,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JkYfBgdyh6mbw1+gP5447lwSKE3zo2ks1Y8hZ9xnvLc=,https://pdf.dfcfw.com/pdf/H3_AP202508251734181927_1.pdf
建筑材料行业跟踪周报：继续关注消费建材触底回升,东吴证券,2025-08-25 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JkYfBgdyh6mbw1+gP5447pB0uVaVkd5tM5xV6OwbjIU=,https://pdf.dfcfw.com/pdf/H3_AP202508251733741339_1.pdf
建筑材料行业周报：绿色政策推动供给格局改善，建材反内卷进行时,开源证券,2025-08-24 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUVVSaPHAmnnPYirua4TMmk7kKe+0rzdjNj/18eYkAA=,https://pdf.dfcfw.com/pdf/H3_AP202508241733631708_1.pdf
非金属建材周观点：从两家AI材料龙头报表中看出什么，以及关注量子计算进展,国金证券,2025-08-24 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUVVSaPHAmnnPYirua4TMiX9cQm6fdDj115WwKyn6UU=,https://pdf.dfcfw.com/pdf/H3_AP202508241733631756_1.pdf
建筑材料行业月报：电子布涨价逐步落地，行业盈利能力提升,华龙证券,2025-08-21 00:00:00.000,水泥,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fZhOEB8bnyJRXkkP6rpUTih0eOa9j35c45LBlQKtSx8=,https://pdf.dfcfw.com/pdf/H3_AP202508211731558402_1.pdf
建材行业报告：俄乌冲突有望结束，关注乌克兰重建受益标的,中邮证券,2025-08-19 00:00:00.000,水泥,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vwmdK9RlIkd1xT6ymVhKradFKGzw0QomsW/NQlXdde0=,https://pdf.dfcfw.com/pdf/H3_AP202508191730262891_1.pdf
建筑材料行业跟踪周报：关注景气低位反弹的机会,东吴证券,2025-08-18 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=S4LMfpS5vjd/zeCuGi0DePlvrvNdgkIcAA0aamFB/KQ=,https://pdf.dfcfw.com/pdf/H3_AP202508181729725701_1.pdf
建筑材料行业周报：大基建继续维稳经济，建材反内卷进行时,开源证券,2025-08-17 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gCsax9BejqO3BN5JiRYGBcuieqJBzZToqbnMb32cvkA=,https://pdf.dfcfw.com/pdf/H3_AP202508171729262900_1.pdf
非金属建材周观点：价格验证高景气，关注hvlp铜箔、CCL价格变化,国金证券,2025-08-17 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gCsax9BejqO3BN5JiRYGBf5R2Cuu+tu6cdh4QGdlQV0=,https://pdf.dfcfw.com/pdf/H3_AP202508171729307688_1.pdf
建筑建材：新藏铁路等重大项目逐步落地拉动内需，保障经济行稳致远,东兴证券,2025-08-12 00:00:00.000,水泥,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c00xMTf+NQ4MOM6ngokqeGNd0n0aVD8UeYVY3ibML4U=,https://pdf.dfcfw.com/pdf/H3_AP202508121726199680_1.pdf
建筑材料行业周报：“反内卷”为盾，“电子布”为矛,华源证券,2025-08-12 00:00:00.000,水泥,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c00xMTf+NQ4MOM6ngokqeH1Sm5OkV2HvQHaVw6FYmj0=,https://pdf.dfcfw.com/pdf/H3_AP202508121726015696_1.pdf
建筑建材行业双周报（2025年第14期）：新藏铁路有望加速落地，关注核心工程环节,国信证券,2025-08-12 00:00:00.000,水泥,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c00xMTf+NQ4MOM6ngokqeIaToIUeBPsAkYpeAwWtiXw=,https://pdf.dfcfw.com/pdf/H3_AP202508121726183975_1.pdf
建筑材料行业跟踪周报：基建投入持续强化,东吴证券,2025-08-11 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xlxWKjFcm6eZhQElB4dJc/ARbCFZAL4tXNmoAqifUQw=,https://pdf.dfcfw.com/pdf/H3_AP202508111725387601_1.pdf
建筑材料行业周报：新藏铁路公司成立，关注区域受益标的,中邮证券,2025-08-11 00:00:00.000,水泥,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xlxWKjFcm6eZhQElB4dJcy8FsoL8TcUomm2Z6wllY2U=,https://pdf.dfcfw.com/pdf/H3_AP202508111725572736_1.pdf
非金属建材周观点：重视西部大开发，重视PCB上游产业链，重视非洲建材,国金证券,2025-08-10 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpe2llUPwvS5MpTlYp2utsx4=,https://pdf.dfcfw.com/pdf/H3_AP202508101725043728_1.pdf
建筑材料行业周报：政策多角度推动供给新格局，建材反内卷进行时,开源证券,2025-08-10 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpUB1vvkadZxU0zqG5D1LxLI=,https://pdf.dfcfw.com/pdf/H3_AP202508101724987634_1.pdf
2025年半年度水泥行业信用风险总结与展望,联合资信,2025-08-08 00:00:00.000,水泥,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hcDmwHpaUBFQfPXdGPEqYd+OWuYoHmmKOco/8sgEFD0=,https://pdf.dfcfw.com/pdf/H3_AP202508081723592716_1.pdf
建筑建材行业2025年中期投资策略：重视供给端积极变化，重点关注玻纤行业,西南证券,2025-08-04 00:00:00.000,水泥,39,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2hKx8rpnvLwELYDGLzK+Z7E=,https://pdf.dfcfw.com/pdf/H3_AP202508041721451934_1.pdf
建材行业报告：反内卷情绪消退，关注基本面边际变化,中邮证券,2025-08-04 00:00:00.000,水泥,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2kzInbq+qxxGetH7dHuONYM=,https://pdf.dfcfw.com/pdf/H3_AP202508041721386547_1.pdf
建筑材料行业跟踪周报：PMI走弱，需求侧等待新政策,东吴证券,2025-08-04 00:00:00.000,水泥,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2kuytujuJ8BTPdBvuGJ7YkU=,https://pdf.dfcfw.com/pdf/H3_AP202508041721193840_1.pdf
建筑材料行业周报：政治局经济政策布局，建材反内卷投资进行时,开源证券,2025-08-03 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ijHGI+RWPHn0naZvYMYkqIlRLwhgL3/XlbDM0yIvge0=,https://pdf.dfcfw.com/pdf/H3_AP202508031720910308_1.pdf
建筑建材行业双周报（2025年第13期）：把握“基建回暖”与“反内卷”两条主线,国信证券,2025-07-31 00:00:00.000,水泥,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rgkFpQQy1VdtB6g8kJx0MNiLpmz5bnEzxva+rGZiYm4=,https://pdf.dfcfw.com/pdf/H3_AP202507311718765051_1.pdf
建筑材料行业跟踪周报：反内卷措施陆续落地，顺周期有望继续上行,东吴证券,2025-07-28 00:00:00.000,水泥,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+F9pVfI8F0wE6g7XREn8XFPA=,https://pdf.dfcfw.com/pdf/H3_AP202507281716792257_1.pdf
建材行业报告：“反内卷”升温，商品价格上涨显著,中邮证券,2025-07-28 00:00:00.000,水泥,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+FxVVejAPHP9DSOGmw3LmAzc=,https://pdf.dfcfw.com/pdf/H3_AP202507281717197702_1.pdf
非金属建材周观点：RTF铜箔提价可验证hvlp高景气，反内卷落点有望在超产约束,国金证券,2025-07-27 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3NOzc9RM7eGjKSK4iJgXDnA=,https://pdf.dfcfw.com/pdf/H3_AP202507271716633796_1.pdf
建筑材料行业周报：雅江下游水电工程顺利开工，关注建材投资机会,开源证券,2025-07-27 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3N8vQMDM1+F+WrdxZqymspU=,https://pdf.dfcfw.com/pdf/H3_AP202507271716596833_1.pdf
重大工程系列报告之一：“雅鲁藏布江躁动”还有空间吗？,华源证券,2025-07-24 00:00:00.000,水泥,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P5QYkh/44wz7Ik/moYqXy5QTl1KxxsV5UzY3/z5gDtU=,https://pdf.dfcfw.com/pdf/H3_AP202507241714634641_1.pdf
建材行业报告：雅江水电站开工释放新政策信号,东兴证券,2025-07-23 00:00:00.000,水泥,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B6Wc71c4Sqe5mmqIcTIusvs3oGitaoXHBOJY3K6dpZ8=,https://pdf.dfcfw.com/pdf/H3_AP202507231713986591_1.pdf
建筑材料行业跟踪周报：稳经济措施加码，重大水电项目落地,东吴证券,2025-07-21 00:00:00.000,水泥,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ0l3PBN36W0xXhrzp5uOhuI=,https://pdf.dfcfw.com/pdf/H3_AP202507211712812390_1.pdf
建筑材料行业周报：中央城市工作会强调城市更新，关注建材投资机会,开源证券,2025-07-21 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ5XUk6/txzYYLJArF19Csiw=,https://pdf.dfcfw.com/pdf/H3_AP202507211712874483_1.pdf
建材建筑周观点：铜箔+电子布升级迭代，继续推荐非洲建材第一股科达,国金证券,2025-07-20 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf83dN6/VAC0ORpVfLg+2i+zA=,https://pdf.dfcfw.com/pdf/H3_AP202507201712412701_1.pdf
非金属建材：建材稳增长，关注哪些方向？,国金证券,2025-07-20 00:00:00.000,水泥,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf83ix/o/BAPnOTBWhFzWHW8Q=,https://pdf.dfcfw.com/pdf/H3_AP202507201712425575_1.pdf
建材：新城市工作会议推动地产回归健康发展轨道和行业供需新平衡,东兴证券,2025-07-16 00:00:00.000,水泥,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=C9WGxGaBa28p77yiLcnuXH5qr6/TJnH4XxlkM88evXE=,https://pdf.dfcfw.com/pdf/H3_AP202507161709855752_1.pdf
建筑建材行业双周报（2025年第12期）：“反内卷”与城市更新共振，建筑建材供需格局有望改善,国信证券,2025-07-15 00:00:00.000,水泥,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7e29OhmpQGbIV8eMFrKM7HCMwg2/S/thVsxJC8nwRXs=,https://pdf.dfcfw.com/pdf/H3_AP202507151709357017_1.pdf
建筑材料行业跟踪周报：PPI偏弱，反内卷势在必行,东吴证券,2025-07-13 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GKCP5qgaWp3J/iZEUE/Bwtl+iFXxoFaX4HxEyu66BDs=,https://pdf.dfcfw.com/pdf/H3_AP202507131708324251_1.pdf
非金属建材周观点：重点推荐非洲建材第一股科达，继续看好铜箔+电子布,国金证券,2025-07-13 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GKCP5qgaWp3J/iZEUE/Bwm+B7ExEFf9A8yUlOw4gBlI=,https://pdf.dfcfw.com/pdf/H3_AP202507131708295435_1.pdf
建筑材料行业周报：住建部强调稳定房地产市场，关注建材投资机会,开源证券,2025-07-13 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GKCP5qgaWp3J/iZEUE/BwvH1/T8ZdhI8EE25OZFW/1s=,https://pdf.dfcfw.com/pdf/H3_AP202507131708218700_1.pdf
建筑材料行业周报：把握“反内卷”和“电子布”双主线,华源证券,2025-07-08 00:00:00.000,水泥,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E/Zy4FO8iPoSgOdUkCRmgqAzlxuuOEtotJnhx+SPe7E=,https://pdf.dfcfw.com/pdf/H3_AP202507081705222219_1.pdf
建材：反内卷政策落地加速构建水泥等行业供需新平衡,东兴证券,2025-07-07 00:00:00.000,水泥,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTSxkfRPwrZAKgjiEBSzfvfU=,https://pdf.dfcfw.com/pdf/H3_AP202507071704605322_1.pdf
非金属建材行业研究：防水“反内卷”落到实处，6~7月涨价函频出,国金证券,2025-07-07 00:00:00.000,水泥,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTcWTEZVrhtwmYc1taUphZ2U=,https://pdf.dfcfw.com/pdf/H3_AP202507071704373368_1.pdf
建筑材料行业周报：“反内卷”持续推进，关注建材投资机会,开源证券,2025-07-06 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc4z72d19TUjpHaLvBFoPlHSs=,https://pdf.dfcfw.com/pdf/H3_AP202507061703991060_1.pdf
非金属建材周观点：挖潜PCB上游新材料，看好AI铜箔+AI电子布,国金证券,2025-07-06 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc4+T1Jzbh66b7BA2XcAOjDwI=,https://pdf.dfcfw.com/pdf/H3_AP202507061704014895_1.pdf
建筑材料行业跟踪周报：反内卷成功的另一半是稳定的需求,东吴证券,2025-07-06 00:00:00.000,水泥,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc41KYvwTHRtAK4GCpR+vsY/s=,https://pdf.dfcfw.com/pdf/H3_AP202507061704161888_1.pdf
建筑材料行业点评报告：“反内卷”持续推进，关注玻纤行业底部机会,开源证券,2025-07-04 00:00:00.000,水泥,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QNfgn8uW7Cx8Y2iVVXDmaOHS+aRJVoT+4zzC6DlceF0=,https://pdf.dfcfw.com/pdf/H3_AP202507041702866097_1.pdf
建筑材料行业2025年中期策略报告：传统需求持续筑底，新兴需求逐步放量,华龙证券,2025-07-04 00:00:00.000,水泥,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QNfgn8uW7Cx8Y2iVVXDmaAU24qOmnYCHrg3YL23okbw=,https://pdf.dfcfw.com/pdf/H3_AP202507041702930991_1.pdf
水泥行业“反内卷”点评：“反内卷奏乐”，周期“起舞”,华源证券,2025-07-03 00:00:00.000,水泥,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p0dIQVQU7hf3rtsRJDNNm3EB49EHWRy3nYPpQOC8RRw=,https://pdf.dfcfw.com/pdf/H3_AP202507031702208477_1.pdf
建材建筑周观点：石英布应用预期加强，珠光颜料出海并购加速,国金证券,2025-06-30 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbCJbX6FVYAgf1qeRbWZZdLw=,https://pdf.dfcfw.com/pdf/H3_AP202506301700174133_1.pdf
建筑材料行业跟踪周报：基建之外可适当关注转型科技的个股,东吴证券,2025-06-30 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbIwPKHIuLimdej3JsqaFrU8=,https://pdf.dfcfw.com/pdf/H3_AP202506301700287395_1.pdf
建筑材料行业周报：房地产市场政策不断加码，关注建材投资机会,开源证券,2025-06-29 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mvwTyhrVf7c5vxVdja9s8to=,https://pdf.dfcfw.com/pdf/H3_AP202506291699793598_1.pdf
建材建筑新材料2025年中期策略报告：出海，更快更坚定,国金证券,2025-06-23 00:00:00.000,水泥,32,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1LvJE2P6pxd7NgCSTlwUxcY=,https://pdf.dfcfw.com/pdf/H3_AP202506231696118106_1.pdf
建筑材料行业周报：房地产市场边际改善，关注建材投资机会,开源证券,2025-06-22 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BZxhwWxBSmWqYSQH2BVDh7M=,https://pdf.dfcfw.com/pdf/H3_AP202506221695611908_1.pdf
非金属建材周观点：继续推荐AI电子布和非洲建材，关注珠光颜料携手涂料龙头战略合作,国金证券,2025-06-22 00:00:00.000,水泥,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BUVMz8ak8tN2Zcz5PFxiBJ0=,https://pdf.dfcfw.com/pdf/H3_AP202506221695646700_1.pdf
建筑材料行业跟踪周报：适当关注战略性基建项目主题,东吴证券,2025-06-22 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BUzbT7JBVUE0oNwhWJ/CE3E=,https://pdf.dfcfw.com/pdf/H3_AP202506221695689481_1.pdf
建筑材料行业月报：城市更新政策持续出台，关注相关建材需求改善,华龙证券,2025-06-20 00:00:00.000,水泥,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P47yvQhJvS52P+f3LJNJpNoUvvcOm99LjWm1qe013uQ=,https://pdf.dfcfw.com/pdf/H3_AP202506201694319171_1.pdf
建筑建材双周报（2025年第11期）：地产基建景气回落，增量政策预期增强,国信证券,2025-06-19 00:00:00.000,水泥,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aTFBiQc2B2jJivI/ElHgKMwNzWdJhcMh99TDZ3ooLrY=,https://pdf.dfcfw.com/pdf/H3_AP202506191693601330_1.pdf
建筑建材行业2025年中期展望：建筑建材行业：内需释放和供给优化下的新平衡,东兴证券,2025-06-17 00:00:00.000,水泥,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7F903x6AZsKjxwmjman/3SwI=,https://pdf.dfcfw.com/pdf/H3_AP202506171692576700_1.pdf
建筑材料行业周报：传统淡季到来，关注改善性需求带来的投资机会,华龙证券,2025-06-16 00:00:00.000,水泥,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFscW6ly44wOfXK/2xwHjrQw=,https://pdf.dfcfw.com/pdf/H3_AP202506161691987035_1.pdf
建筑材料行业周报：城市更新政策落实到位，关注建材投资机会,开源证券,2025-06-15 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/zztiYH/lljjzpVRpCb/grRtiQo3SQTaCWARcLxGc84=,https://pdf.dfcfw.com/pdf/H3_AP202506151691432642_1.pdf
建筑材料行业跟踪周报：更大力度地推动房地产市场止跌回稳,东吴证券,2025-06-15 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/zztiYH/lljjzpVRpCb/gr5BPFJpsCprFIvHZcp+7+w=,https://pdf.dfcfw.com/pdf/H3_AP202506151691566698_1.pdf
建材新材料行业研究：珠光颜料，出海并购正当时,国金证券,2025-06-11 00:00:00.000,水泥,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hHy8j6m5/Me6r52YBONYgxl5MIzTNthDC4mg2Q6Mrj0=,https://pdf.dfcfw.com/pdf/H3_AP202506111688932994_1.pdf
建筑材料行业点评报告：城市更新释放消费潜力，关注建材投资机会,开源证券,2025-06-09 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFTXrzy+dWwFt0l5E71PDwqc=,https://pdf.dfcfw.com/pdf/H3_AP202506091687634660_1.pdf
建筑材料行业跟踪周报：家庭消费仍有潜力，期待服务消费刺激,东吴证券,2025-06-09 00:00:00.000,水泥,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFRLEzlHj5jnR7OC2yvFHy0Y=,https://pdf.dfcfw.com/pdf/H3_AP202506091687264959_1.pdf
建筑材料行业周报：三峡水运新通道带来新需求空间，潜在投资机会或先行,华源证券,2025-06-09 00:00:00.000,水泥,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFX9zIpTAuaAt1O90rwGdti4=,https://pdf.dfcfw.com/pdf/H3_AP202506091687716721_1.pdf
房地产及建材行业双周报：预计城市更新将加速推进，助力房地产及建材需求提升,东莞证券,2025-06-06 00:00:00.000,水泥,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qX293q9C0Tz7A/hUB7QO+bAE/ethMn9jSf1kPx1pjO8=,https://pdf.dfcfw.com/pdf/H3_AP202506061685902118_1.pdf
建筑建材双周报（2025年第10期）：长三角熟料价格推涨，化债进度持续加速,国信证券,2025-06-05 00:00:00.000,水泥,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5uKQ4/UvUDOeNxHGdDEcAltjT12ncaxzRxYlV36xbQ0=,https://pdf.dfcfw.com/pdf/H3_AP202506051685319657_1.pdf
建筑材料行业周报：高端电子布景气度进一步验证，关注玻纤企业新一轮军备竞赛,华源证券,2025-06-04 00:00:00.000,水泥,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I4Z3xodbWVSRiw5fN+uOXwQOHBp0PVldwWgMBPYvP6w=,https://pdf.dfcfw.com/pdf/H3_AP202506041684697575_1.pdf
建筑材料行业跟踪周报：建筑业PMI底部区间波动，推荐消费建材,东吴证券,2025-06-03 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/S4EbL65yN/STQLeZZHq/j8=,https://pdf.dfcfw.com/pdf/H3_AP202506031683978937_1.pdf
建筑材料行业周报：大国博弈或使核电叙事提速，核聚变或将是下一个竞争点,华源证券,2025-05-27 00:00:00.000,水泥,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BTB5tp9sHICSKIu0UZsf4rHeiunThaIxwlRMMGE8NCc=,https://pdf.dfcfw.com/pdf/H3_AP202505271680156965_1.pdf
建筑材料行业跟踪周报：继续推荐消费建材,东吴证券,2025-05-26 00:00:00.000,水泥,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3XbMJ/EmSjpKhxVV+O8aabGCMr/qgOSdfsf3cjQNxT0=,https://pdf.dfcfw.com/pdf/H3_AP202505251679064536_1.pdf
建筑材料行业周报：二手房价格降幅同比收窄，关注建材投资机会,开源证券,2025-05-25 00:00:00.000,水泥,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3XbMJ/EmSjpKhxVV+O8aaT+WRSH+fmRHDTyA7i5188M=,https://pdf.dfcfw.com/pdf/H3_AP202505251679064546_1.pdf
建筑材料行业月报：地产利好政策持续出台，有望带动行业估值回升,华龙证券,2025-05-23 00:00:00.000,水泥,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ASexYfgVNZTSbOcV71acdLvXlr1ylj4IOM5JScY7WNo=,https://pdf.dfcfw.com/pdf/H3_AP202505231677819966_1.pdf
建材行业2024年报及2025年一季报综述：由单边下行走向结构分化，赛道及龙头α开始显现,华源证券,2025-05-22 00:00:00.000,水泥,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f3lTguAUnnUsrFqN0kkioSJH5RxAvpqAwwbH4mqJpkQ=,https://pdf.dfcfw.com/pdf/H3_AP202505221677001981_1.pdf
建筑建材双周报（2025年第9期）：城市更新有望加速，关注地方建工和消费建材配置机会,国信证券,2025-05-22 00:00:00.000,水泥,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f3lTguAUnnUsrFqN0kkioYC8JDGZaDLqn4zgvMQTdKQ=,https://pdf.dfcfw.com/pdf/H3_AP202505221677003818_1.pdf
建筑材料行业跟踪周报：期待服务消费加速,东吴证券,2025-05-19 00:00:00.000,水泥,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uHa36nq+ZiU9zXRRe7XhedY=,https://pdf.dfcfw.com/pdf/H3_AP202505191675062411_1.pdf
发布报告：建筑与工程：PE趋势与投资策略,"PitchBook Data, Inc.",2025-05-18 00:00:00.000,水泥,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HTwZZc4+/KuV9XZfjFTuOweluAuZCeXF++M+pbyNqU=,https://pdf.dfcfw.com/pdf/H3_AP202505161673968402_1.pdf
非金属建材周观点：关注碳纤维提价及“一带一路”进展不断,国金证券,2025-05-18 00:00:00.000,水泥,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1wXxe/9RI1vExdF1u0po9mFxtDiYVYe7030jFOhKxN4=,https://pdf.dfcfw.com/pdf/H3_AP202505181674940381_1.pdf
