研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
白银行业深度Ⅰ：全球白银供给将进入刚性低速增长新阶段,东兴证券,2025-02-20 00:00:00.000,贵金属,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wL6kMDicKG0vFDkZmaF0QSvZfv3Dqtota0YlvqQCTwY=,https://pdf.dfcfw.com/pdf/H3_AP202502201643297820_1.pdf
人形机器人材料需求系列报告之一：人形机器人轻量化迈向“镁”好,民生证券,2025-02-16 00:00:00.000,贵金属,34,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XvbUr46wqIDbRGYKlQgKGYG1UBhFsrwoAegl5s57MoU=,https://pdf.dfcfw.com/pdf/H3_AP202502141643102335_1.pdf
贵金属研究框架,华源证券,2025-02-13 00:00:00.000,贵金属,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SVUNWG3pXsnFwC4QJDNclUyduVikiEYQlsAg7kPrO+M=,https://pdf.dfcfw.com/pdf/H3_AP202502121643027733_1.pdf
贵金属行业研究：掘“金”系列（八）：三重框架下的历史新高，金价有望冲击3100美元,国金证券,2025-02-11 00:00:00.000,贵金属,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8Rb0d1P2lobOIVhR/EzZlEMCPwGuwpSIbn82u6zoCeI=,https://pdf.dfcfw.com/pdf/H3_AP202502111642960000_1.pdf
贵金属行业动态报告：黄金牛市加速,民生证券,2025-02-10 00:00:00.000,贵金属,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW8TEEPkED71GmMuePu8h2rI=,https://pdf.dfcfw.com/pdf/H3_AP202502101642938527_1.pdf
贵金属双周报：通胀逻辑持续兑现，金价上行动能充足,华源证券,2025-02-09 00:00:00.000,贵金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kra0pUcENtfkeTVyUe/ZFOe9+Tm518L3iLn9YdgfJfY=,https://pdf.dfcfw.com/pdf/H3_AP202502091642913030_1.pdf
贵金属双周报：非农数据筑底降息预期，黄金进入布局窗口期,华源证券,2025-01-13 00:00:00.000,贵金属,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9wNne/tI+bspCSMrr7T4c1uax1n0QCGDJvMeIIOtG8=,https://pdf.dfcfw.com/pdf/H3_AP202501121641897151_1.pdf
大宗&贵金属周报：推荐关注估值相对低位的黄金股,国金证券,2025-01-05 00:00:00.000,贵金属,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oiWSItT+XkiZlGYxOqc+BApi9nXk4T/CQcPWpfrrEdY=,https://pdf.dfcfw.com/pdf/H3_AP202501051641811595_1.pdf
2025年黄金板块年度策略：抓住财政与货币宽松周期下的再通胀行情,东吴证券,2024-12-25 00:00:00.000,贵金属,38,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XVA6ixRUUcNl51e+z4HCYQ9YwXQNVgt8S3gn2AdUNTw=,https://pdf.dfcfw.com/pdf/H3_AP202412251641429630_1.pdf
白银行业专题：冉冉升起的贵金属,国信证券,2024-11-24 00:00:00.000,贵金属,34,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hJJHsAg0fMQ0ncVMrvdaiEn4HFsgvH0Nftf8Yi2Tbes=,https://pdf.dfcfw.com/pdf/H3_AP202411241641042449_1.pdf
白银：供需缺口扩大叠加流动性回暖，银价有望持续坚挺，驱动行业高速发展 头豹词条报告系列,头豹研究院,2024-11-21 00:00:00.000,贵金属,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AdNTwdggI/2GqiiHvYB/mX4LV2rsrOZqgRnVnXIWBoY=,https://pdf.dfcfw.com/pdf/H3_AP202411211641013531_1.pdf
黄金行业深度：再议黄金金融属性多定价因子,东兴证券,2024-11-08 00:00:00.000,贵金属,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mEijaqEdTDuiMMC7oEHWe8aP4+XXTYFhBgTVraxHkO8=,https://pdf.dfcfw.com/pdf/H3_AP202411081640791609_1.pdf
海外黄金股观察系列之四：金田黄金：南非金矿巨头，并购走向全球,民生证券,2024-11-06 00:00:00.000,贵金属,40,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x1N5lVQowEGXqn7vWJ5D/KrPosbG5NxbYR9O6zzQv+U=,https://pdf.dfcfw.com/pdf/H3_AP202411061640747373_1.pdf
企业竞争图谱：2024年贵金属：黄金 头豹词条报告系列,头豹研究院,2024-09-30 00:00:00.000,贵金属,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EXr1wz6P8Dw7dEw5Hjq46EU2AuzhU6dysW7yCibFymU=,https://pdf.dfcfw.com/pdf/H3_AP202409301640110465_1.pdf
黄金行业深度：商品的供需属性将有效决定价格韧性,东兴证券,2024-09-23 00:00:00.000,贵金属,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U9vfgz0Qo7DUwj6NopAi/ePJaqpzh1X92+Lnr4IyuoE=,https://pdf.dfcfw.com/pdf/H3_AP202409231639977134_1.pdf
中国贵金属：黄金行业市场规模测算逻辑模型 头豹词条报告系列,头豹研究院,2024-09-05 00:00:00.000,贵金属,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vcP2oh7LNSpJh1x08kDTYpDP8YD0DGtaOOvtCsalM6Q=,https://pdf.dfcfw.com/pdf/H3_AP202409051639758988_1.pdf
黄金行业深度报告：新旧范式共振，降息预期下持续看好黄金板块配置机会,华源证券,2024-08-07 00:00:00.000,贵金属,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UmNte9aHc0Mb2Enf+lkrZDhC4IsruwJl4g73oT1CFs0=,https://pdf.dfcfw.com/pdf/H3_AP202408071639176113_1.pdf
黄金：就业趋缓，未至衰退，金价冲高,国金证券,2024-08-05 00:00:00.000,贵金属,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJnLP5z5J+YUChawNsIczO6/J4ZDASOxSPeIG78xGhk=,https://pdf.dfcfw.com/pdf/H3_AP202408051639138720_1.pdf
金属行业2024半年度展望：周期性配置逻辑强化，贵金属行业高景气度延续,东兴证券,2024-07-29 00:00:00.000,贵金属,37,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MkiGm/Sk4W0hkyhJmoZuVh2nswSXr7TDsfwzwLFNe44=,https://pdf.dfcfw.com/pdf/H3_AP202407291638425266_1.pdf
企业竞争图谱：2024年钯金 头豹词条报告系列,头豹研究院,2024-07-01 00:00:00.000,贵金属,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=skhsbYmbG4sQJ0EDHeUJRLrZoyO99Wt8Oio2fcuuZw0=,https://pdf.dfcfw.com/pdf/H3_AP202407011637400069_1.pdf
大宗&贵金属周报：年内维持降息预期，金价易涨难跌,国金证券,2024-06-17 00:00:00.000,贵金属,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+mpFOSUFxt1fWYy96UsZEGjk=,https://pdf.dfcfw.com/pdf/H3_AP202406171636462341_1.pdf
贵金属八问八答：黄金牛市或还将继续,中邮证券,2024-06-05 00:00:00.000,贵金属,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UI0AW02uZ+AOeN588nxDLAsT6V3xilP31kSY5cPl8mc=,https://pdf.dfcfw.com/pdf/H3_AP202406051635569197_1.pdf
贵金属行业专题报告：白银时代来临,民生证券,2024-05-20 00:00:00.000,贵金属,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8adxjg2/PqbkC+rJv2bX6h0IPZoVbyl4PaXSsp2d3Q=,https://pdf.dfcfw.com/pdf/H3_AP202405201633896168_1.pdf
贵金属行业研究：当前如何定价黄金及黄金股？,国金证券,2024-04-25 00:00:00.000,贵金属,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHXzJkTb0ljzOd3duCChkjtA=,https://pdf.dfcfw.com/pdf/H3_AP202404251631259441_1.pdf
贵金属行业专题报告：金银比价有望回落，白银价格弹性将起,华鑫证券,2024-04-12 00:00:00.000,贵金属,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c3sF/h3cjjxfqr1IK9n6ug8rdeBa+yNXMPmUh71Kgf8=,https://pdf.dfcfw.com/pdf/H3_AP202404121630192840_1.pdf
贵金属行业研究：黄金短期定价天平向通胀端倾斜,国金证券,2024-04-07 00:00:00.000,贵金属,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVTQvD/1MRyOfYa56NAVIanM=,https://pdf.dfcfw.com/pdf/H3_AP202404071630033155_1.pdf
贵金属行业研究：推荐关注白银价格向上修复的战略性配置机遇,国金证券,2024-04-07 00:00:00.000,贵金属,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVbnCdA4PVObhB239xvBHKWo=,https://pdf.dfcfw.com/pdf/H3_AP202404071630033059_1.pdf
贵金属行业研究：掘“金”系列（七）：强烈推荐关注Q2黄金股主升浪,国金证券,2024-04-01 00:00:00.000,贵金属,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qk2P1FSR9mu3FzKELxi6d/Rcz30zkU52rHpjwDJxS3I=,https://pdf.dfcfw.com/pdf/H3_AP202404011629201817_1.pdf
贵金属行业研究：掘“金”系列（六）：当我们交易金银比时，交易的是什么？,国金证券,2024-02-26 00:00:00.000,贵金属,32,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wENqeu1ti04XyLGyyeGyk65aRI4SWv/E48qz6tnqbQk=,https://pdf.dfcfw.com/pdf/H3_AP202402261623573114_1.pdf
贵金属行业专题：白银框架分析与趋势展望,国信证券,2024-02-08 00:00:00.000,贵金属,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FIbnSO0Q64Kjq1JnDaiWA2B/LOuA+UJoU+4NbsLyTDg=,https://pdf.dfcfw.com/pdf/H3_AP202402081621140751_1.pdf
有色金属行业报告：海外高成本锂矿宣布减产，供应扰动不断,中邮证券,2024-01-15 00:00:00.000,贵金属,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VGUHNoDGrcfNlaGzn84CvNI4RnY8Y8+QfhLN8d1Ct2k=,https://pdf.dfcfw.com/pdf/H3_AP202401141617484001_1.pdf
大宗及贵金属周报：工业企业利润改善，乐观情绪提振铜铝价格,国金证券,2024-01-02 00:00:00.000,贵金属,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1vMpBraspMdLrIFteScEBr+Kqf4NdBeWcAFYxwDg6kA=,https://pdf.dfcfw.com/pdf/H3_AP202401021615911840_1.pdf
